"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"중계본동 41-8 주변",1,서울특별시 노원구 중계로8나길 25,서울특별시 노원구 중계동 41-8,37.6451734285,127.0838761082,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 41-10 주변",1,서울특별시 노원구 중계로8나길 21,서울특별시 노원구 중계동 41-10,37.6452779554,127.0838580962,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 41-4 주변",1,서울특별시 노원구 중계로8나길 19-1,서울특별시 노원구 중계동 41-7,37.6452886672,127.0839986120,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 41 주변",1,서울특별시 노원구 중계로8나길 13,서울특별시 노원구 중계동 41,37.6455770140,127.0839536128,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 42-1 주변",1,서울특별시 노원구 중계로8나길 5,서울특별시 노원구 중계동 42-1,37.6459121054,127.0840582355,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 42 주변",1,서울특별시 노원구 중계로8길 34,서울특별시 노원구 중계동 42,37.6460814740,127.0840810885,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 58-64 주변",1,서울특별시 노원구 중계로 120,서울특별시 노원구 중계동 58-64,37.6463353614,127.0817879583,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 62-6 주변",1,서울특별시 노원구 중계로10길 16,서울특별시 노원구 중계동 62-6,37.6462737163,127.0823317835,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 58-21 주변",1,서울특별시 노원구 중계로12길 29,서울특별시 노원구 중계동 58-21,37.6470774719,127.0822193585,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 58-20 주변",1,서울특별시 노원구 중계로12가길 2,서울특별시 노원구 중계동 58-20,37.6473658842,127.0820791687,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 58-20 주변",1,서울특별시 노원구 중계로12가길 2,서울특별시 노원구 중계동 58-20,37.6473658842,127.0820791687,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 87-14 주변",1,서울특별시 노원구 중계로14가길 29,서울특별시 노원구 중계동 87-14,37.6481116671,127.0824108657,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 67 주변",1,서울특별시 노원구 중계로12길 9,서울특별시 노원구 중계동 67,37.6476942692,127.0814631065,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 28-25 주변",1,서울특별시 노원구 중계로 56-6,서울특별시 노원구 중계동 28-25,37.6412023500,127.0832280806,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 67 주변",1,서울특별시 노원구 중계로12길 9,서울특별시 노원구 중계동 67,37.6476942692,127.0814631065,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 67 주변",1,서울특별시 노원구 중계로12길 9,서울특별시 노원구 중계동 67,37.6476942692,127.0814631065,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 78 주변",1,서울특별시 노원구 중계로14가길 5,서울특별시 노원구 중계동 78,37.6487606682,127.0819900518,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 78 주변",1,서울특별시 노원구 중계로14가길 5,서울특별시 노원구 중계동 78,37.6487606682,127.0819900518,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 109-9 주변",1,서울특별시 노원구 중계로16길 64,서울특별시 노원구 중계동 109-9,37.6507883644,127.0838642919,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 67 주변",1,서울특별시 노원구 중계로12길 9,서울특별시 노원구 중계동 67,37.6476942692,127.0814631065,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-21 주변",1,서울특별시 노원구 중계로14마길 3,서울특별시 노원구 중계동 75-21,37.6496607713,127.0832465842,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 78 주변",1,서울특별시 노원구 중계로14길 10,서울특별시 노원구 중계동 78,37.6490530040,127.0813875362,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 55-21 주변",1,서울특별시 노원구 중계로12가길 23,서울특별시 노원구 중계동 55-21,37.6480753613,127.0827915597,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 593(삼성아파트101동뒤) 주변",1,서울특별시 노원구 중계로14나길 25,서울특별시 노원구 중계동 593,37.6485321079,127.0841382421,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 593 주변",1,서울특별시 노원구 중계로14나길 25,서울특별시 노원구 중계동 593,37.6485321079,127.0841382421,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 593 주변",1,서울특별시 노원구 중계로14나길 25,서울특별시 노원구 중계동 593,37.6485321079,127.0841382421,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 69 주변",1,서울특별시 노원구 중계로12가길 29,서울특별시 노원구 중계동 69,37.6483130454,127.0830411145,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 85-9 주변",1,서울특별시 노원구 중계로14라길 8,서울특별시 노원구 중계동 85-9,37.6497081065,127.0825576744,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 20-21 주변",1,서울특별시 노원구 중계로4바길 11,서울특별시 노원구 중계동 20-21,37.6433093779,127.0850161417,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-20 주변",1,서울특별시 노원구 중계로14바길 21,서울특별시 노원구 중계동 90-20,37.6500461353,127.0836096278,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-29 주변",1,서울특별시 노원구 중계로14라길 26,서울특별시 노원구 중계동 75-29,37.6496209166,127.0835456941,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-09 주변",1,서울특별시 노원구 중계로14마길 22,서울특별시 노원구 중계동 75-9,37.6493971899,127.0839443149,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-13 주변",1,서울특별시 노원구 중계로14마길 31,서울특별시 노원구 중계동 75-13,37.6495556077,127.0841620599,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-10 주변",1,서울특별시 노원구 중계로14다길 43,서울특별시 노원구 중계동 75-10,37.6492960083,127.0843249414,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-41 주변",1,서울특별시 노원구 중계로14다길 39,서울특별시 노원구 중계동 75-41,37.6492457571,127.0840393295,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-10 주변",1,서울특별시 노원구 중계로14다길 43,서울특별시 노원구 중계동 75-10,37.6492960083,127.0843249414,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-02 주변",1,서울특별시 노원구 중계로14다길 49,서울특별시 노원구 중계동 75-2,37.6493066416,127.0845742477,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-46 주변",1,서울특별시 노원구 중계로14라길 48,서울특별시 노원구 중계동 91-1,37.6498143521,127.0851912646,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 75-28 주변",1,서울특별시 노원구 중계로14라길 48,서울특별시 노원구 중계동 91-1,37.6498143521,127.0851912646,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-33 주변",1,서울특별시 노원구 중계로14라길 37,서울특별시 노원구 중계동 90-33,37.6497826488,127.0841713814,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-35 주변",1,서울특별시 노원구 중계로14라길 35,서울특별시 노원구 중계동 90-35,37.6497503685,127.0839537777,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-41 주변",1,서울특별시 노원구 중계로14바길 10,서울특별시 노원구 중계동 90-41,37.6498519488,127.0830065667,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-41 주변",1,서울특별시 노원구 중계로14바길 10,서울특별시 노원구 중계동 90-41,37.6498519488,127.0830065667,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-44 주변",1,서울특별시 노원구 중계로14바길 15,서울특별시 노원구 중계동 90-44,37.6500210874,127.0833557704,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-22 주변",1,서울특별시 노원구 중계로14바길 27,서울특별시 노원구 중계동 90-22,37.6500170785,127.0839268820,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-34 주변",1,서울특별시 노원구 중계로14바길 28,서울특별시 노원구 중계동 90-34,37.6498909023,127.0839811319,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-61 주변",1,서울특별시 노원구 중계로14바길 32-1,서울특별시 노원구 중계동 90-61,37.6499663391,127.0843256993,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-62 주변",1,서울특별시 노원구 중계로14바길 37,서울특별시 노원구 중계동 90-62,37.6503629750,127.0840405884,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-15 주변",1,서울특별시 노원구 중계로14사길 4,서울특별시 노원구 중계동 90-15,37.6500107191,127.0827257181,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-16 주변",1,서울특별시 노원구 중계로14바길 9,서울특별시 노원구 중계동 90-16,37.6500466438,127.0828889340,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-17 주변",1,서울특별시 노원구 중계로14사길 10,서울특별시 노원구 중계동 90-17,37.6500825492,127.0830793461,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-12 주변",1,서울특별시 노원구 중계로14사길 17,서울특별시 노원구 중계동 90-12,37.6503706461,127.0833878899,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 93-19 주변",1,서울특별시 노원구 중계로14길 44,서울특별시 노원구 중계동 93-19,37.6501224854,127.0826623846,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 90-7 주변",1,서울특별시 노원구 중계로14길 58,서울특별시 노원구 중계동 90-7,37.6506051636,127.0830164705,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 110-16 주변",1,서울특별시 노원구 중계로16길 59,서울특별시 노원구 중계동 110-16,37.6510623692,127.0837150200,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 110-14 주변",1,서울특별시 노원구 중계로16다길 34,서울특별시 노원구 중계동 110-14,37.6511667317,127.0839281758,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 110-19 주변",1,서울특별시 노원구 중계로16다길 41,서울특별시 노원구 중계동 110-19,37.6511951360,127.0845265292,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 112 주변",1,서울특별시 노원구 중계로16길 90,서울특별시 노원구 중계동 112,37.6509818807,127.0853920382,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 110-13 주변",1,서울특별시 노원구 중계로16다길 32,서울특별시 노원구 중계동 110-13,37.6511920881,127.0837468947,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 110-3 주변",1,서울특별시 노원구 중계로16다길 28,서울특별시 노원구 중계동 110-3,37.6512138498,127.0835520114,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 107-28 주변",1,서울특별시 노원구 중계로16다길 20,서울특별시 노원구 중계동 107-28,37.6512717658,127.0831939895,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 84-59 주변",1,서울특별시 노원구 중계로14길 37,서울특별시 노원구 중계동 84-59,37.6500362573,127.0822815449,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 93-18 주변",1,서울특별시 노원구 중계로14길 41,서울특별시 노원구 중계동 93-18,37.6502307428,127.0824630667,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 93-18 주변",1,서울특별시 노원구 중계로14길 41,서울특별시 노원구 중계동 93-18,37.6502307428,127.0824630667,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 93-34 주변",1,서울특별시 노원구 중계로16가길 28,서울특별시 노원구 중계동 93-34,37.6503750013,127.0823181802,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 94-8 주변",1,서울특별시 노원구 중계로16가길 10,서울특별시 노원구 중계동 94-8,37.6509483728,127.0818202134,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 94-7 주변",1,서울특별시 노원구 중계로16가길 8,서울특별시 노원구 중계동 94-7,37.6509484764,127.0816706336,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 107-51 주변",1,서울특별시 노원구 중계로16길 26,서울특별시 노원구 중계동 107-51,37.6511141346,127.0818475917,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 107-39 주변",1,서울특별시 노원구 중계로16길 35,서울특별시 노원구 중계동 107-39,37.6512218612,127.0824097697,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 107-38 주변",1,서울특별시 노원구 중계로16길 37,서울특별시 노원구 중계동 107-38,37.6512001457,127.0825411952,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"중계본동 107-37 주변",1,서울특별시 노원구 중계로16다길 10,서울특별시 노원구 중계동 107-37,37.6513406735,127.0825776127,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
